,time,low,high,open,close,volume
3483,1642450500,3218.33,3223.33,3218.79,3218.33,7.38427552
3484,1642449600,3216.54,3224.8,3223.95,3217.09,5.12824366
3485,1642448700,3220.81,3226.43,3222.75,3222.98,18.7994803
3486,1642447800,3220.78,3226.93,3221.09,3223.07,12.09975636
3487,1642446900,3217.54,3223.78,3223.4,3223.78,47.93213624
3488,1642446000,3217.51,3225.42,3219.17,3224.01,40.61116049
3489,1642445100,3204.55,3218.56,3204.55,3218.56,14.2486362
3490,1642444200,3192.74,3203.87,3192.74,3202.96,37.03202267
3491,1642443300,3181.16,3198.54,3192.6,3195.07,70.72915129
3492,1642442400,3183.31,3201.51,3201.51,3193.13,33.28982949
3493,1642441500,3205.13,3217.21,3217.21,3207.01,143.61256542
3494,1642440600,3192.82,3217.89,3200.44,3217.83,79.13612134
3495,1642439700,3201.0,3222.3,3210.0,3205.74,57.09812135
3496,1642438800,3210.0,3231.72,3231.21,3210.0,21.60041476
3497,1642437900,3223.39,3234.43,3231.99,3231.21,43.39571083
3498,1642437000,3224.88,3235.03,3231.8,3233.27,30.94641168
3499,1642436100,3210.49,3238.27,3210.49,3232.37,56.17134553
3500,1642435200,3208.12,3247.2,3235.11,3214.09,160.23489659
3501,1642434300,3231.86,3251.25,3250.96,3237.66,15.09945871
3502,1642433400,3238.3,3249.64,3244.0,3249.64,18.75218904
3503,1642432500,3231.97,3249.67,3235.5,3249.67,34.46899427
3504,1642431600,3221.74,3256.23,3256.12,3235.22,83.21748212
3505,1642430700,3250.54,3263.45,3261.99,3258.52,28.45778872
3506,1642429800,3258.0,3268.66,3268.66,3262.82,27.95559801
3507,1642428900,3261.14,3271.08,3261.26,3267.38,47.69576868
3508,1642428000,3260.21,3276.21,3271.1,3261.23,48.87931843
3509,1642427100,3259.61,3270.21,3262.06,3267.13,22.47032834
3510,1642426200,3261.48,3270.52,3265.29,3261.48,43.71235586
3511,1642425300,3268.22,3276.29,3274.45,3268.22,47.10033588
3512,1642424400,3258.72,3269.13,3261.48,3269.13,15.62093135
3513,1642423500,3262.68,3270.86,3269.77,3263.0,32.36303722
3514,1642422600,3269.97,3280.94,3276.78,3269.97,54.80676286
3515,1642421700,3235.52,3279.78,3246.55,3275.39,30.3566027
3516,1642420800,3241.31,3259.88,3252.0,3247.99,45.51705738
3517,1642419900,3253.66,3271.63,3266.14,3253.66,18.13397607
3518,1642419000,3256.62,3264.83,3263.66,3264.83,8.08299125
3519,1642418100,3265.49,3280.33,3272.49,3265.7,18.86661435
3520,1642417200,3268.74,3279.07,3278.45,3269.99,14.85881357
3521,1642416300,3257.43,3277.13,3257.43,3275.35,17.07875506
3522,1642415400,3256.91,3266.45,3261.72,3258.53,24.28402994
3523,1642414500,3261.16,3274.74,3274.74,3263.43,12.77003585
3524,1642413600,3267.5,3279.01,3274.26,3276.05,19.72613485
3525,1642412700,3265.69,3277.75,3266.68,3273.05,9.91740794
3526,1642411800,3267.5,3272.01,3268.71,3269.43,13.66228879
3527,1642410900,3268.01,3280.27,3280.03,3268.33,18.66112103
3528,1642410000,3264.33,3282.27,3275.32,3281.77,26.26892869
3529,1642409100,3266.64,3278.58,3267.49,3272.87,27.64857613
3530,1642408200,3253.91,3273.42,3256.0,3268.78,16.48155824
3531,1642407300,3257.79,3271.44,3268.78,3260.86,34.43340553
3532,1642406400,3257.61,3274.3,3269.87,3274.3,17.31285817
3533,1642405500,3273.4,3287.92,3286.52,3276.42,32.32618653
3534,1642404600,3284.36,3293.01,3288.28,3284.36,19.80637656
3535,1642403700,3288.73,3294.63,3294.21,3291.25,31.78674287
3536,1642402800,3273.06,3301.35,3273.06,3290.04,50.20756876
3537,1642401900,3272.19,3279.84,3277.17,3272.19,11.82505937
3538,1642401000,3276.26,3282.22,3281.92,3278.62,89.54955663
3539,1642400100,3271.0,3283.75,3273.09,3283.14,36.02285594
3540,1642399200,3265.61,3278.14,3269.9,3274.19,14.67455363
3541,1642398300,3250.42,3269.56,3253.0,3269.56,30.6886223
3542,1642397400,3253.44,3256.33,3255.31,3255.0,20.93346389
3543,1642396500,3246.43,3258.82,3246.43,3256.2,53.24641897
3544,1642395600,3238.36,3253.74,3252.14,3244.94,75.199024
3545,1642394700,3253.0,3274.73,3271.59,3253.69,27.13214025
3546,1642393800,3263.55,3271.21,3271.21,3268.47,40.09751803
3547,1642392900,3269.52,3274.41,3272.23,3273.58,40.61736962
3548,1642392000,3254.02,3272.01,3257.46,3272.01,31.94339108
3549,1642391100,3257.83,3292.7,3292.7,3260.59,63.9675724
3550,1642390200,3293.16,3312.08,3312.08,3293.16,64.71753561
3551,1642389300,3312.93,3325.97,3324.21,3313.07,26.01707196
3552,1642388400,3323.07,3330.35,3325.6,3323.07,8.13095793
3553,1642387500,3319.42,3327.73,3319.42,3324.67,17.45716236
3554,1642386600,3312.64,3318.54,3316.58,3316.38,26.13638504
3555,1642385700,3315.4,3324.02,3319.44,3321.05,25.76697401
3556,1642384800,3313.23,3324.12,3321.39,3316.77,22.73719652
3557,1642383900,3316.31,3326.68,3317.0,3320.63,21.07987735
3558,1642383000,3316.66,3326.46,3326.46,3316.66,15.97961098
3559,1642382100,3320.62,3327.71,3323.83,3326.56,20.14150579
3560,1642381200,3319.4,3332.58,3327.37,3321.39,25.73825674
3561,1642380300,3326.86,3340.81,3338.25,3328.01,11.33834124
3562,1642379400,3331.6,3339.91,3334.01,3338.33,18.66186879
3563,1642378500,3332.5,3346.61,3345.45,3332.76,36.90470191
3564,1642377600,3347.57,3358.59,3351.57,3350.95,19.8129236
3565,1642376700,3349.77,3356.15,3355.31,3349.78,7.53806536
3566,1642375800,3355.31,3364.47,3359.81,3355.31,18.99599149
3567,1642374900,3353.54,3363.34,3359.7,3359.81,42.75025405
3568,1642374000,3351.55,3363.41,3353.59,3360.7,49.22318352
3569,1642373100,3342.5,3352.85,3344.31,3352.85,12.66148258
3570,1642372200,3348.94,3353.77,3353.77,3348.94,0.07867015
3571,1642371300,3346.4,3353.77,3347.36,3353.77,5.65345258
3572,1642370400,3339.32,3347.0,3339.32,3347.0,7.0783728
3573,1642369500,3330.14,3337.42,3332.62,3337.42,24.42533734
3574,1642368600,3331.41,3335.09,3332.63,3334.55,4.64967244
3575,1642367700,3331.87,3336.33,3331.87,3334.26,2.35425866
3576,1642366800,3329.07,3338.54,3338.31,3332.2,5.22864516
3577,1642365900,3334.52,3338.74,3334.52,3337.62,4.71166151
3578,1642365000,3330.05,3336.98,3336.25,3334.53,26.59802869
3579,1642364100,3326.04,3335.35,3327.97,3335.35,49.61375003
3580,1642363200,3311.7,3327.82,3320.1,3327.82,35.36775371
3581,1642362300,3314.78,3327.65,3323.53,3320.06,29.97725323
3582,1642361400,3324.05,3341.49,3340.19,3324.05,16.7071872
3583,1642360500,3339.55,3345.16,3340.37,3343.17,20.37726467
3584,1642359600,3338.93,3350.9,3350.9,3338.93,7.3017548
3585,1642358700,3347.74,3354.0,3349.61,3349.74,15.4277933
3586,1642357800,3347.31,3351.33,3348.71,3351.33,17.74661876
3587,1642356900,3346.17,3354.1,3352.2,3348.71,26.37134676
3588,1642356000,3346.08,3354.72,3347.1,3352.49,46.98985314
3589,1642355100,3346.29,3353.47,3352.68,3346.29,22.90258075
3590,1642354200,3356.23,3363.76,3363.76,3356.23,8.34157665
3591,1642353300,3364.38,3367.07,3366.51,3364.38,3.02844472
3592,1642352400,3367.63,3375.91,3375.91,3369.14,12.76622646
3593,1642351500,3369.64,3376.24,3372.45,3376.23,14.94164969
3594,1642350600,3371.64,3382.63,3380.58,3374.1,4.69012389
3595,1642349700,3360.0,3394.0,3360.0,3381.21,106.59256591
3596,1642348800,3347.72,3361.42,3359.49,3358.0,60.34865131
3597,1642347900,3345.67,3362.25,3350.01,3359.15,73.6742159
3598,1642347000,3349.54,3358.69,3354.43,3352.44,20.71873719
3599,1642346100,3345.78,3355.68,3349.93,3353.57,33.49364429
3600,1642345200,3346.53,3354.66,3354.66,3348.0,9.3279038
3601,1642344300,3345.82,3354.3,3345.95,3354.3,22.36571899
3602,1642343400,3347.34,3363.1,3349.55,3349.7,146.73733006
3603,1642342500,3330.2,3350.0,3336.26,3349.32,44.76095398
3604,1642341600,3336.99,3355.98,3344.06,3337.53,48.66596771
3605,1642340700,3302.24,3344.6,3305.34,3341.88,61.82501441
3606,1642339800,3275.94,3309.24,3278.87,3307.18,72.79860298
3607,1642338900,3271.99,3318.79,3318.42,3279.69,75.79596259
3608,1642338000,3320.09,3334.46,3334.46,3320.1,11.21819484
3609,1642337100,3330.56,3344.59,3330.56,3333.32,24.50264344
3610,1642336200,3325.09,3329.5,3329.27,3329.5,1.31354191
3611,1642335300,3326.74,3333.33,3326.89,3327.07,12.7883223
3612,1642334400,3315.19,3328.04,3315.19,3328.04,9.04277804
3613,1642333500,3312.94,3319.97,3319.95,3317.34,10.82873789
3614,1642332600,3306.32,3319.97,3310.22,3316.34,16.14711969
3615,1642331700,3291.84,3311.49,3297.42,3310.13,57.05688009
3616,1642330800,3288.88,3305.0,3305.0,3296.3,49.70354298
3617,1642329900,3305.13,3323.34,3323.34,3305.13,11.9008974
3618,1642329000,3324.65,3329.35,3327.85,3324.65,3.09820366
3619,1642328100,3329.77,3335.17,3333.35,3329.77,16.33493883
3620,1642327200,3326.01,3333.35,3326.01,3333.35,1.2186324
3621,1642326300,3319.1,3324.7,3320.21,3324.7,2.94681733
3622,1642325400,3317.92,3324.65,3324.47,3321.2,28.18887676
3623,1642324500,3313.82,3324.02,3314.45,3324.02,12.28988043
3624,1642323600,3311.19,3318.28,3311.19,3317.95,12.39208003
3625,1642322700,3312.42,3327.05,3326.89,3312.42,31.12751399
3626,1642321800,3328.85,3332.31,3332.22,3328.85,26.89163939
3627,1642320900,3332.02,3337.06,3333.29,3332.91,5.00826555
3628,1642320000,3332.11,3339.16,3337.32,3332.11,12.39236532
3629,1642319100,3334.66,3338.09,3337.05,3335.59,6.51457615
3630,1642318200,3333.58,3339.61,3333.58,3338.0,2.39541437
3631,1642317300,3331.55,3336.53,3336.53,3331.55,1.80053531
3632,1642316400,3335.87,3341.31,3338.98,3337.67,8.15637819
3633,1642315500,3330.14,3337.86,3330.14,3337.1,19.05843303
3634,1642314600,3324.4,3328.43,3324.4,3326.7,3.19636632
3635,1642313700,3321.76,3325.49,3322.15,3321.76,9.97461067
3636,1642312800,3307.24,3321.66,3307.24,3321.66,2.4775273
3637,1642311900,3307.0,3312.25,3312.25,3307.0,2.48703002
3638,1642311000,3315.0,3322.0,3322.0,3315.0,0.39355204
3639,1642310100,3319.77,3322.17,3320.85,3322.17,2.22250582
3640,1642309200,3320.7,3325.08,3320.7,3322.39,1.63259311
3641,1642308300,3319.85,3323.79,3322.13,3320.58,10.57138538
3642,1642307400,3319.03,3322.43,3319.03,3322.13,8.87263635
3643,1642306500,3316.32,3323.76,3321.62,3318.71,48.93784936
3644,1642305600,3308.24,3322.83,3315.15,3320.74,27.24241534
3645,1642304700,3315.28,3320.19,3315.28,3315.69,2.00814395
3646,1642303800,3310.62,3317.65,3313.26,3316.13,46.73991102
3647,1642302900,3309.32,3315.65,3309.32,3314.27,1.64755804
3648,1642302000,3302.23,3309.33,3305.81,3306.72,21.2222841
3649,1642301100,3298.2,3320.47,3320.47,3304.09,30.35909446
3650,1642300200,3315.73,3327.39,3322.86,3316.42,6.90268619
3651,1642299300,3320.62,3326.02,3324.17,3322.23,25.86273625
3652,1642298400,3319.33,3324.27,3323.15,3323.99,25.92774827
3653,1642297500,3322.23,3327.92,3327.92,3322.23,7.58744909
3654,1642296600,3326.56,3330.3,3329.2,3328.22,3.30629966
3655,1642295700,3324.65,3330.66,3328.63,3329.2,16.75707903
3656,1642294800,3329.73,3338.57,3334.07,3329.73,8.02838831
3657,1642293900,3328.0,3334.07,3328.6,3334.07,26.50411046
3658,1642293000,3327.37,3335.83,3332.89,3327.48,2.26978984
3659,1642292100,3324.29,3331.44,3324.3,3330.81,14.28054436
3660,1642291200,3317.01,3327.9,3327.9,3325.16,29.97818496
3661,1642290300,3327.64,3333.46,3333.46,3328.65,1.9251334
3662,1642289400,3327.19,3340.01,3340.01,3332.3,20.98483858
3663,1642288500,3336.42,3345.94,3345.39,3339.95,23.79827627
3664,1642287600,3339.84,3345.65,3339.84,3344.98,18.55297461
3665,1642286700,3334.58,3340.84,3336.26,3340.84,17.11097917
3666,1642285800,3334.07,3336.19,3334.07,3334.66,2.73988066
3667,1642284900,3331.76,3342.21,3340.35,3333.88,10.94384922
3668,1642284000,3333.31,3343.06,3337.91,3343.06,18.15630695
3669,1642283100,3329.61,3338.39,3338.39,3337.83,32.50227776
3670,1642282200,3336.7,3348.59,3348.59,3338.99,22.86922211
3671,1642281300,3349.18,3353.17,3352.17,3349.18,8.75178553
3672,1642280400,3349.74,3354.68,3351.98,3351.11,27.31059132
3673,1642279500,3353.56,3360.79,3358.01,3353.65,18.24150045
3674,1642278600,3359.15,3366.61,3363.81,3360.43,26.48500813
3675,1642277700,3361.42,3368.47,3367.56,3364.54,47.46890093
3676,1642276800,3354.0,3373.34,3356.69,3373.34,140.48618738
3677,1642275900,3346.05,3353.53,3350.93,3353.53,5.07077797
3678,1642275000,3347.2,3355.44,3348.95,3351.1,88.78043186
3679,1642274100,3341.96,3346.9,3345.0,3346.35,19.37753851
3680,1642273200,3344.24,3350.17,3344.9,3345.0,5.57595541
3681,1642272300,3345.0,3346.58,3345.0,3345.95,7.35458811
3682,1642271400,3347.89,3350.87,3348.68,3348.65,7.5375535
3683,1642270500,3344.5,3350.96,3344.5,3347.01,16.08274917
3684,1642269600,3343.3,3349.21,3349.21,3343.3,34.80280211
3685,1642268700,3350.59,3362.32,3360.02,3350.59,40.77700376
3686,1642267800,3354.11,3359.53,3355.12,3359.44,11.74564925
3687,1642266900,3352.47,3360.89,3352.47,3356.61,28.57658011
3688,1642266000,3350.0,3361.75,3361.75,3352.5,51.67465491
3689,1642265100,3359.61,3365.01,3361.87,3363.42,4.61558763
3690,1642264200,3360.02,3365.98,3360.02,3360.56,3.88275694
3691,1642263300,3356.27,3367.22,3363.82,3360.52,10.59127956
3692,1642262400,3358.96,3373.88,3373.38,3363.45,25.05296374
3693,1642261500,3362.05,3372.7,3362.7,3369.46,72.64998087
3694,1642260600,3344.9,3367.76,3344.9,3362.7,83.8863218
3695,1642259700,3339.03,3348.42,3345.85,3344.86,26.09571257
3696,1642258800,3335.29,3344.68,3340.11,3344.68,6.68281444
3697,1642257900,3337.05,3359.11,3345.66,3340.09,25.07791641
3698,1642257000,3308.42,3353.66,3308.42,3343.76,91.35151429
3699,1642256100,3295.81,3308.22,3301.13,3308.22,19.58735673
3700,1642255200,3300.73,3313.0,3303.52,3302.62,95.86175334
3701,1642254300,3299.13,3311.68,3303.49,3305.05,84.51525967
3702,1642253400,3297.57,3306.09,3304.46,3299.59,11.51623277
3703,1642252500,3287.7,3303.78,3290.87,3303.78,27.79096266
3704,1642251600,3277.71,3290.06,3283.14,3288.11,40.31039237
3705,1642250700,3264.01,3284.91,3273.04,3284.47,79.21848064
3706,1642249800,3269.04,3306.9,3306.89,3274.56,58.73698092
3707,1642248900,3309.64,3318.45,3318.45,3309.74,8.83964401
3708,1642248000,3315.04,3320.21,3320.0,3320.21,7.32280375
3709,1642247100,3315.98,3322.92,3322.92,3319.6,6.32281808
3710,1642246200,3318.47,3323.65,3318.7,3321.29,2.18691723
3711,1642245300,3320.26,3326.99,3324.28,3320.8,8.35028252
3712,1642244400,3321.21,3325.64,3324.47,3324.55,1.1358225
3713,1642243500,3324.68,3328.09,3325.2,3324.68,1.64765404
3714,1642242600,3325.24,3330.76,3330.76,3326.04,2.97115305
3715,1642241700,3331.75,3340.0,3340.0,3332.46,15.78595907
3716,1642240800,3327.56,3339.02,3329.63,3338.51,28.40740933
3717,1642239900,3317.19,3333.11,3317.87,3332.84,29.73785875
3718,1642239000,3312.95,3318.96,3318.96,3314.5,17.41318715
3719,1642238100,3315.13,3321.38,3318.98,3317.59,12.90366783
3720,1642237200,3316.55,3320.6,3319.0,3316.8,9.53117499
3721,1642236300,3312.84,3323.31,3323.29,3314.48,27.01416621
3722,1642235400,3315.08,3321.68,3316.22,3321.68,13.34594083
3723,1642234500,3315.39,3318.86,3318.02,3316.27,17.98886396
3724,1642233600,3315.54,3322.78,3319.99,3320.58,27.18300163
3725,1642232700,3307.49,3314.23,3310.0,3313.5,51.34618029
3726,1642231800,3310.0,3316.25,3314.41,3310.0,7.01128146
3727,1642230900,3310.62,3317.37,3312.0,3314.87,5.25517454
3728,1642230000,3312.57,3319.29,3317.54,3312.57,9.14760295
3729,1642229100,3316.41,3321.3,3316.41,3319.88,5.63738815
3730,1642228200,3312.44,3318.06,3312.44,3318.06,3.11159679
3731,1642227300,3312.51,3320.88,3313.37,3312.51,16.39833794
3732,1642226400,3305.79,3314.9,3314.9,3308.16,17.50368374
3733,1642225500,3310.0,3316.31,3310.17,3312.27,5.98643177
3734,1642224600,3309.72,3315.21,3309.72,3311.41,8.86584437
3735,1642223700,3304.19,3310.28,3304.39,3310.21,10.18927386
3736,1642222800,3301.3,3309.85,3306.07,3301.76,15.32813467
3737,1642221900,3303.82,3306.87,3305.37,3306.01,16.21442469
3738,1642221000,3296.56,3309.52,3309.5,3302.04,20.47527187
3739,1642220100,3298.27,3308.12,3308.12,3307.05,23.52926763
3740,1642219200,3303.92,3308.99,3303.92,3307.74,10.92104032
3741,1642218300,3306.48,3310.61,3310.61,3307.16,4.091732
3742,1642217400,3311.0,3322.65,3322.65,3311.01,12.88729116
3743,1642216500,3313.82,3323.34,3314.37,3322.65,17.50651883
3744,1642215600,3315.19,3322.62,3319.55,3315.41,13.52818414
3745,1642214700,3308.1,3318.28,3312.75,3318.28,6.67944542
3746,1642213800,3312.9,3316.87,3313.18,3312.97,13.6601947
3747,1642212900,3312.0,3315.12,3313.14,3312.87,21.88684741
3748,1642212000,3302.04,3312.0,3304.92,3312.0,13.9396292
3749,1642211100,3302.11,3306.54,3302.78,3306.54,5.22948021
3750,1642210200,3298.33,3312.29,3312.29,3302.31,37.90652803
3751,1642209300,3309.68,3316.72,3316.72,3310.99,21.77911897
3752,1642208400,3311.99,3319.05,3318.42,3317.82,49.74628215
3753,1642207500,3311.41,3318.62,3311.41,3317.97,19.30579176
3754,1642206600,3304.01,3317.18,3313.55,3308.99,15.7771929
3755,1642205700,3311.45,3320.26,3318.44,3314.22,31.67210037
3756,1642204800,3310.64,3328.3,3314.82,3317.32,98.2316125
3757,1642204800,3310.64,3328.3,3314.82,3317.32,98.2316125
3758,1642203900,3307.2,3315.55,3307.2,3312.24,106.1282447
3759,1642203000,3294.64,3307.82,3303.27,3305.99,117.89752339
3760,1642202100,3299.51,3320.1,3317.4,3304.02,46.56067507
3761,1642201200,3311.19,3318.61,3316.13,3317.16,13.37941155
3762,1642200300,3316.0,3327.46,3318.58,3316.0,11.19883943
3763,1642199400,3317.15,3322.91,3322.91,3317.15,11.10608843
3764,1642198500,3323.92,3333.61,3333.61,3325.25,44.06914174
3765,1642197600,3322.77,3333.75,3333.19,3330.21,9.02684582
3766,1642196700,3316.1,3344.0,3316.1,3333.78,46.93220988
3767,1642195800,3311.09,3317.67,3311.09,3314.22,26.23087901
3768,1642194900,3305.22,3313.6,3313.6,3309.35,9.52632681
3769,1642194000,3306.69,3313.61,3308.4,3313.6,38.44655917
3770,1642193100,3300.19,3307.41,3307.41,3305.9,38.89143726
3771,1642192200,3302.8,3309.08,3304.65,3307.82,30.58022058
3772,1642191300,3303.03,3308.38,3305.6,3303.76,33.19895642
3773,1642190400,3308.06,3318.58,3309.47,3308.83,85.26827464
3774,1642189500,3307.41,3315.01,3315.01,3311.33,61.38694665
3775,1642188600,3303.53,3327.87,3304.78,3313.1,103.31196114
3776,1642187700,3299.2,3311.62,3304.61,3299.2,57.36858105
3777,1642186800,3295.92,3305.04,3299.76,3304.47,32.16159237
3778,1642185900,3284.44,3299.84,3286.08,3299.84,29.35650104
3779,1642185000,3275.0,3287.24,3283.01,3286.78,50.11977801
3780,1642184100,3273.33,3283.95,3282.98,3282.5,49.97334269
3781,1642183200,3278.63,3290.66,3278.63,3284.34,47.82335761
3782,1642182300,3276.92,3286.27,3283.3,3276.92,59.83683628
3783,1642181400,3283.61,3291.46,3290.04,3284.24,42.29647969
3784,1642180500,3285.96,3298.26,3294.06,3288.4,10.52008046
3785,1642179600,3290.56,3309.08,3296.09,3294.14,67.32284129
3786,1642178700,3288.6,3297.64,3288.82,3296.41,34.12737575
3787,1642177800,3271.39,3293.38,3271.39,3289.43,49.55348619
3788,1642176900,3260.16,3281.38,3262.45,3276.0,73.56028811
3789,1642176000,3263.21,3283.25,3282.34,3263.21,66.65861826
3790,1642175100,3272.3,3288.79,3272.94,3282.33,77.34085104
3791,1642174200,3269.73,3283.69,3279.62,3273.34,71.90608865
3792,1642173300,3278.21,3300.0,3278.47,3279.55,146.24833157
3793,1642172400,3261.8,3288.88,3281.53,3276.81,63.95779741
3794,1642171500,3246.36,3286.12,3246.36,3282.82,118.44611226
3795,1642170600,3206.0,3250.32,3220.09,3246.86,74.26795448
3796,1642169700,3217.11,3233.42,3226.07,3220.09,45.43065235
3797,1642168800,3206.55,3227.26,3206.55,3227.26,58.87692468
3798,1642167900,3205.84,3226.7,3226.7,3206.8,43.66942382
3799,1642167000,3218.43,3231.01,3231.0,3223.59,31.67206758
3800,1642166100,3222.55,3229.24,3224.6,3228.49,21.80218281
3801,1642165200,3206.43,3226.14,3214.23,3226.14,32.10133041
3802,1642164300,3210.86,3231.16,3227.56,3210.86,99.19189868
3803,1642163400,3219.61,3227.32,3219.61,3226.86,60.70832999
3804,1642162500,3204.72,3221.91,3204.72,3218.12,63.34098894
3805,1642161600,3187.94,3209.17,3200.05,3203.35,76.54002248
3806,1642160700,3197.62,3212.06,3197.92,3200.0,63.71244496
3807,1642159800,3197.62,3210.69,3205.61,3198.09,64.64612075
3808,1642158900,3203.33,3221.01,3219.84,3206.16,55.65676793
3809,1642158000,3205.91,3224.14,3223.13,3220.5,58.08528962
3810,1642157100,3219.66,3259.38,3258.98,3225.76,85.49852322
3811,1642156200,3248.72,3261.45,3250.51,3257.77,34.70057014
3812,1642155300,3250.59,3261.14,3261.14,3250.59,32.85824654
3813,1642154400,3256.79,3268.7,3264.87,3262.0,15.61850595
3814,1642153500,3262.85,3275.27,3266.0,3265.53,52.80160771
3815,1642152600,3265.33,3269.73,3268.29,3265.33,10.86408827
3816,1642151700,3259.0,3263.61,3263.61,3262.85,15.66953577
3817,1642150800,3256.09,3264.3,3256.09,3263.48,38.32671799
3818,1642149900,3249.2,3259.42,3251.85,3254.24,47.69825451
3819,1642149000,3245.04,3252.98,3248.7,3251.36,9.98381817
3820,1642148100,3241.8,3257.11,3249.14,3249.06,31.3148819
3821,1642147200,3243.03,3269.99,3269.99,3250.9,46.99949373
3822,1642146300,3264.86,3273.47,3271.98,3269.3,21.58840459
3823,1642145400,3269.0,3292.59,3292.03,3272.27,24.39173481
3824,1642144500,3291.11,3296.28,3291.11,3291.92,25.78652519
3825,1642143600,3287.98,3295.29,3291.25,3291.73,16.79970381
3826,1642142700,3290.8,3302.35,3301.41,3290.8,33.41606776
3827,1642141800,3303.04,3312.78,3311.24,3303.1,2.55033543
3828,1642140900,3302.67,3311.66,3303.16,3308.93,37.84297259
3829,1642140000,3300.82,3309.67,3309.08,3304.99,21.4402993
3830,1642139100,3287.92,3308.19,3287.92,3307.69,41.36714707
3831,1642138200,3283.61,3290.96,3285.69,3289.98,8.70212975
3832,1642137300,3277.11,3290.42,3277.11,3286.89,24.50671203
3833,1642136400,3272.2,3279.19,3274.87,3277.77,31.03732794
3834,1642135500,3272.0,3280.88,3279.28,3275.19,12.38500539
3835,1642134600,3275.47,3279.16,3276.64,3279.16,12.79474975
3836,1642133700,3276.0,3283.69,3278.04,3276.0,22.83917921
3837,1642132800,3269.6,3285.52,3272.25,3277.28,28.92000572
3838,1642131900,3263.94,3270.68,3264.46,3270.68,9.62523842
3839,1642131000,3264.06,3269.83,3266.4,3264.79,9.07339324
3840,1642130100,3265.13,3269.52,3266.76,3265.28,21.0484367
3841,1642129200,3264.41,3270.12,3270.0,3265.58,17.12505716
3842,1642128300,3271.46,3276.5,3271.46,3274.78,48.84212941
3843,1642127400,3264.03,3274.17,3268.44,3272.2,74.07543187
3844,1642126500,3250.0,3268.53,3250.0,3268.53,30.8926884
3845,1642125600,3250.14,3266.91,3261.78,3250.14,33.66059947
3846,1642124700,3254.45,3264.31,3254.45,3259.21,25.88247302
3847,1642123800,3255.03,3266.36,3256.31,3255.34,37.05564913
3848,1642122900,3258.28,3266.47,3263.68,3258.28,11.05054663
3849,1642122000,3262.63,3269.7,3264.33,3263.86,54.79086169
3850,1642121100,3261.84,3270.64,3264.14,3265.54,36.63730375
3851,1642120200,3240.97,3267.35,3240.97,3262.66,62.341545
3852,1642119300,3240.89,3255.84,3254.13,3242.93,17.39565191
3853,1642118400,3223.91,3252.98,3242.83,3252.98,50.17441801
3854,1642117500,3235.97,3256.68,3254.87,3241.34,43.78027396
3855,1642116600,3256.6,3264.54,3256.6,3256.7,18.6279403
3856,1642115700,3250.57,3260.99,3252.49,3258.67,14.77363585
3857,1642114800,3244.38,3257.91,3246.11,3254.39,19.82341023
3858,1642113900,3246.93,3250.04,3250.04,3246.93,19.57831184
3859,1642113000,3252.04,3267.06,3267.05,3253.12,27.28402425
3860,1642112100,3262.13,3266.13,3262.68,3265.68,18.03191733
3861,1642111200,3261.0,3277.11,3271.11,3262.53,12.63026312
3862,1642110300,3269.72,3276.57,3276.14,3271.35,60.103745
3863,1642109400,3269.78,3275.43,3271.49,3275.43,25.7242644
3864,1642108500,3266.56,3277.29,3271.39,3271.62,22.3391337
3865,1642107600,3267.41,3276.18,3276.18,3272.97,96.85360477
3866,1642106700,3251.8,3275.0,3261.59,3275.0,44.10013335
3867,1642105800,3249.9,3266.25,3259.48,3262.58,70.5210305
3868,1642104900,3247.84,3259.53,3247.84,3257.12,70.69773473
3869,1642104000,3234.67,3268.05,3268.05,3247.84,113.27177605
3870,1642103100,3255.76,3273.5,3260.17,3268.18,17.43415736
3871,1642102200,3250.44,3274.47,3273.84,3260.42,56.65375328
3872,1642101300,3265.43,3288.83,3288.83,3274.46,64.21165547
3873,1642100400,3273.95,3290.71,3273.95,3290.31,24.17963897
3874,1642099500,3267.84,3286.31,3279.3,3270.32,32.24310079
3875,1642098600,3278.08,3290.75,3287.49,3278.83,32.43854239
3876,1642097700,3285.44,3296.3,3290.52,3288.55,20.77584836
3877,1642096800,3281.52,3294.74,3282.55,3288.47,51.32112183
3878,1642095900,3269.41,3282.9,3279.19,3281.92,31.30496446
3879,1642095000,3263.36,3288.26,3263.36,3276.77,37.6170909
3880,1642094100,3250.01,3279.42,3279.42,3267.07,74.25481762
3881,1642093200,3276.98,3305.37,3301.56,3276.98,32.03786689
3882,1642092300,3301.66,3318.36,3314.66,3301.66,21.60019171
3883,1642091400,3302.48,3319.55,3309.32,3315.13,36.47364392
3884,1642090500,3289.32,3313.14,3290.0,3308.85,60.23559456
3885,1642089600,3291.01,3318.18,3300.49,3293.16,74.85156629
3886,1642088700,3273.5,3305.62,3300.0,3301.86,92.15101884
3887,1642087800,3288.88,3313.13,3312.02,3300.0,50.14223503
3888,1642086900,3293.16,3352.91,3352.91,3313.05,179.25354676
3889,1642086000,3353.61,3391.8,3391.8,3353.61,36.50573754
3890,1642085100,3371.77,3392.74,3390.59,3387.97,32.35403672
3891,1642084200,3388.27,3411.32,3392.93,3390.65,99.97101466
3892,1642083300,3374.24,3393.7,3377.65,3388.27,87.78208499
3893,1642082400,3366.83,3377.65,3374.3,3377.65,56.39108464
