,0,1,2,3,4,5
2767,1642573800,3102.44,3111.68,3107.26,3109.5,19.60595925
2768,1642572900,3106.77,3111.83,3109.36,3106.77,10.56981525
2769,1642572000,3090.65,3110.19,3103.14,3110.15,18.42052005
2770,1642571100,3102.89,3106.97,3105.38,3102.89,31.64103243
2771,1642570200,3104.25,3108.74,3105.0,3106.04,9.7900268
2772,1642569300,3104.74,3113.94,3109.41,3106.74,10.41122809
2773,1642568400,3098.2,3111.59,3101.88,3109.78,15.33817425
2774,1642567500,3100.69,3108.58,3107.1,3100.69,20.78159796
2775,1642566600,3100.2,3107.95,3106.41,3106.87,40.46115409
2776,1642565700,3100.76,3109.24,3100.76,3105.8,52.21773836
2777,1642564800,3098.71,3114.84,3105.95,3099.08,62.37329348
2778,1642563900,3090.16,3126.55,3104.72,3103.61,169.93698343
2779,1642563000,3103.28,3156.16,3155.85,3106.03,322.68664895
2780,1642562100,3149.46,3157.87,3150.66,3152.36,58.49108333
2781,1642561200,3149.99,3159.36,3157.8,3152.03,26.16362944
2782,1642560300,3154.39,3158.66,3154.39,3158.66,17.16452596
2783,1642559400,3153.22,3165.86,3165.86,3154.85,24.97542032
2784,1642558500,3166.88,3176.02,3169.01,3166.88,18.72544919
2785,1642557600,3161.36,3173.54,3173.54,3166.98,11.24370053
2786,1642556700,3166.76,3173.79,3166.76,3172.89,3.48164515
2787,1642555800,3163.9,3169.1,3168.27,3166.5,6.02873618
2788,1642554900,3163.88,3171.48,3166.3,3167.1,13.9847638
2789,1642554000,3156.83,3167.84,3158.2,3166.3,11.80481113
2790,1642553100,3145.44,3158.69,3146.8,3157.62,16.41590425
2791,1642552200,3148.0,3170.34,3168.65,3149.56,12.53728758
2792,1642551300,3158.53,3168.65,3158.84,3168.04,11.90881183
2793,1642550400,3154.34,3168.18,3166.45,3159.14,18.61741667
2794,1642549500,3162.18,3171.0,3169.66,3163.8,2.23710947
2795,1642548600,3159.4,3171.07,3168.59,3169.66,25.954285
2796,1642547700,3166.07,3172.68,3172.68,3168.42,47.01340442
2797,1642546800,3174.04,3183.2,3180.7,3174.8,41.62299009
2798,1642545900,3174.55,3193.74,3182.16,3180.7,361.46076796
2799,1642545000,3172.29,3192.19,3172.29,3182.08,30.46548088
2800,1642544100,3165.85,3172.68,3165.85,3170.88,32.13418854
2801,1642543200,3157.07,3166.66,3166.18,3166.66,30.33591856
2802,1642542300,3158.71,3167.56,3161.51,3165.61,39.59111546
2803,1642541400,3154.09,3169.2,3168.31,3161.22,51.73184449
2804,1642540500,3141.7,3168.49,3141.7,3167.0,107.97987133
2805,1642539600,3120.38,3141.5,3124.32,3141.5,36.89374567
2806,1642538700,3105.15,3123.4,3105.15,3123.4,20.29231825
2807,1642537800,3101.14,3117.34,3117.34,3102.45,17.85816594
2808,1642536900,3110.0,3118.56,3117.31,3117.03,23.04151722
2809,1642536000,3120.0,3132.3,3127.17,3120.0,67.81305814
2810,1642535100,3120.0,3133.81,3120.0,3126.8,34.49580284
2811,1642534200,3115.51,3125.96,3115.51,3120.78,34.01526178
2812,1642533300,3109.57,3119.68,3109.57,3114.28,62.5852782
2813,1642532400,3107.25,3116.25,3111.99,3108.96,60.26647735
2814,1642531500,3101.2,3112.41,3103.41,3108.78,69.92956568
2815,1642530600,3091.66,3105.91,3091.66,3105.91,57.94414644
2816,1642529700,3091.05,3113.09,3101.0,3092.27,49.73122295
2817,1642528800,3084.0,3103.5,3102.0,3102.62,194.82047852
2818,1642527900,3105.0,3118.79,3118.79,3105.0,43.15400594
2819,1642527000,3104.63,3120.45,3112.07,3120.19,65.58869332
2820,1642526100,3113.28,3129.49,3121.0,3113.28,39.87637244
2821,1642525200,3114.62,3129.79,3129.79,3122.12,80.45866747
2822,1642524300,3130.28,3140.0,3130.28,3133.17,76.30029596
2823,1642523400,3102.85,3133.83,3116.16,3132.77,48.06993881
2824,1642522500,3111.54,3124.86,3112.22,3116.86,52.229957
2825,1642521600,3107.38,3125.58,3116.61,3111.34,86.47905079
2826,1642520700,3113.78,3137.15,3137.15,3116.26,59.20391761
2827,1642519800,3123.32,3144.67,3141.53,3135.51,84.50110088
2828,1642518900,3123.78,3143.1,3130.9,3140.78,55.82792364
2829,1642518000,3114.53,3144.44,3116.82,3128.13,102.32251827
2830,1642517100,3096.88,3127.48,3127.48,3118.68,345.86400495
2831,1642516200,3100.69,3136.68,3124.67,3128.52,63.8378447
2832,1642515300,3106.25,3130.0,3130.0,3122.12,87.2225047
2833,1642514400,3125.57,3145.28,3138.15,3125.58,12.4176353
2834,1642513500,3120.85,3145.89,3126.49,3139.23,65.61827507
2835,1642512600,3114.35,3137.44,3114.78,3124.62,41.04102319
2836,1642511700,3111.16,3142.95,3142.04,3113.27,54.5420974
2837,1642510800,3142.04,3165.36,3165.34,3142.04,12.70453392
2838,1642509900,3154.19,3167.12,3154.19,3165.09,10.98456363
2839,1642509000,3150.19,3163.75,3151.42,3151.88,12.43528918
2840,1642508100,3149.91,3157.66,3156.29,3156.72,11.6594867
2841,1642507200,3159.25,3182.13,3171.83,3160.39,26.92765562
2842,1642506300,3164.51,3174.59,3169.75,3172.47,26.0757378
2843,1642505400,3155.54,3169.02,3165.87,3169.02,15.51083651
2844,1642504500,3160.0,3170.0,3169.96,3163.58,41.52393523
2845,1642503600,3166.14,3174.94,3174.94,3167.19,9.92848154
2846,1642502700,3175.22,3184.26,3181.89,3177.01,33.31948095
2847,1642501800,3173.64,3193.53,3173.64,3182.99,91.49949753
2848,1642500900,3166.6,3174.51,3173.43,3172.89,22.03198768
2849,1642500000,3160.8,3176.33,3168.67,3175.67,56.20465665
2850,1642499100,3162.86,3176.02,3166.25,3167.95,99.28047295
2851,1642498200,3157.22,3173.73,3163.56,3166.36,129.76840117
2852,1642497300,3129.78,3164.37,3146.28,3160.79,77.1110398
2853,1642496400,3146.09,3161.54,3161.54,3147.74,49.36475861
2854,1642495500,3152.62,3163.78,3162.81,3156.93,49.44748974
2855,1642494600,3151.42,3163.19,3153.07,3162.06,67.65911307
2856,1642493700,3151.63,3179.55,3179.55,3155.0,33.0618857
2857,1642492800,3173.85,3187.66,3183.0,3175.06,47.17977321
2858,1642491900,3184.59,3190.0,3187.76,3187.73,36.2140933
2859,1642491000,3183.4,3189.06,3184.64,3189.06,16.29677983
2860,1642490100,3184.7,3199.07,3198.18,3187.57,17.9177667
2861,1642489200,3194.35,3205.74,3204.87,3196.93,7.30956989
2862,1642488300,3201.99,3207.25,3206.87,3204.24,15.3825972
2863,1642487400,3193.17,3204.34,3199.22,3203.8,25.37356917
2864,1642486500,3185.0,3200.48,3186.16,3199.22,23.87164987
2865,1642485600,3179.32,3189.56,3179.32,3186.84,17.06451181
2866,1642484700,3174.45,3181.74,3174.45,3177.46,28.96343278
2867,1642483800,3172.28,3181.75,3181.75,3172.28,5.08665689
2868,1642482900,3175.53,3182.58,3181.72,3182.58,26.86515683
2869,1642482000,3167.49,3183.9,3171.87,3183.31,28.10157294
2870,1642481100,3175.15,3182.36,3180.2,3176.65,33.2929221
2871,1642480200,3168.76,3183.06,3172.54,3181.17,17.76371767
2872,1642479300,3164.83,3180.0,3180.0,3172.36,32.34744034
2873,1642478400,3177.63,3187.76,3177.63,3181.19,14.77707561
2874,1642477500,3177.74,3187.5,3177.74,3180.0,9.29235108
2875,1642476600,3176.99,3197.62,3193.73,3176.99,20.89284647
2876,1642475700,3194.59,3212.79,3212.79,3194.59,33.37041113
2877,1642474800,3213.38,3219.72,3217.57,3213.59,13.30711829
2878,1642473900,3210.79,3220.14,3217.75,3217.91,15.98785199
2879,1642473000,3211.14,3218.3,3211.24,3218.15,17.9902899
2880,1642472100,3211.05,3214.23,3213.39,3214.2,3.35498733
2881,1642471200,3210.88,3221.42,3221.42,3212.51,32.84766837
2882,1642470300,3220.44,3224.66,3220.44,3221.8,21.5583419
2883,1642469400,3223.09,3234.0,3234.0,3224.64,38.39753637
2884,1642468500,3234.0,3239.13,3238.79,3234.0,15.2105915
2885,1642467600,3226.48,3244.88,3227.54,3239.54,37.38258621
2886,1642466700,3225.2,3233.31,3225.2,3228.29,32.13278435
2887,1642465800,3221.97,3228.82,3226.52,3225.8,28.86060106
2888,1642464900,3227.08,3236.13,3227.84,3228.28,41.1510384
2889,1642464000,3207.18,3231.19,3211.42,3226.96,56.65052044
2890,1642464000,3207.18,3231.19,3211.42,3226.96,56.65052044
2891,1642463100,3207.44,3218.91,3212.98,3210.55,135.38193683
2892,1642462200,3206.7,3214.16,3206.7,3214.16,36.79543285
2893,1642461300,3207.99,3222.29,3208.12,3209.88,94.78525423
2894,1642460400,3194.36,3219.03,3194.4,3212.86,83.87988845
2895,1642459500,3191.57,3210.61,3210.61,3196.28,34.07330249
2896,1642458600,3169.58,3216.75,3169.58,3211.29,24.86626708
2897,1642457700,3142.84,3165.83,3152.97,3165.83,32.99613068
2898,1642456800,3153.25,3164.72,3162.61,3153.25,14.66569912
2899,1642455900,3152.84,3167.8,3162.58,3164.51,43.87606423
2900,1642455000,3154.68,3172.1,3172.1,3160.12,46.33407502
2901,1642454100,3167.52,3196.33,3196.33,3169.55,105.90878639
2902,1642453200,3186.32,3211.69,3209.11,3195.83,183.20695004
2903,1642452300,3210.77,3217.65,3217.65,3210.77,28.81399626
2904,1642451400,3209.77,3219.77,3215.94,3213.71,12.04788205
2905,1642450500,3218.33,3223.33,3218.79,3218.33,7.38427552
2906,1642449600,3216.54,3224.8,3223.95,3217.09,5.12824366
2907,1642448700,3220.81,3226.43,3222.75,3222.98,18.7994803
2908,1642447800,3220.78,3226.93,3221.09,3223.07,12.09975636
2909,1642446900,3217.54,3223.78,3223.4,3223.78,47.93213624
2910,1642446000,3217.51,3225.42,3219.17,3224.01,40.61116049
2911,1642445100,3204.55,3218.56,3204.55,3218.56,14.2486362
2912,1642444200,3192.74,3203.87,3192.74,3202.96,37.03202267
2913,1642443300,3181.16,3198.54,3192.6,3195.07,70.72915129
2914,1642442400,3183.31,3201.51,3201.51,3193.13,33.28982949
2915,1642441500,3205.13,3217.21,3217.21,3207.01,143.61256542
2916,1642440600,3192.82,3217.89,3200.44,3217.83,79.13612134
2917,1642439700,3201.0,3222.3,3210.0,3205.74,57.09812135
2918,1642438800,3210.0,3231.72,3231.21,3210.0,21.60041476
2919,1642437900,3223.39,3234.43,3231.99,3231.21,43.39571083
2920,1642437000,3224.88,3235.03,3231.8,3233.27,30.94641168
2921,1642436100,3210.49,3238.27,3210.49,3232.37,56.17134553
2922,1642435200,3208.12,3247.2,3235.11,3214.09,160.23489659
2923,1642434300,3231.86,3251.25,3250.96,3237.66,15.09945871
2924,1642433400,3238.3,3249.64,3244.0,3249.64,18.75218904
2925,1642432500,3231.97,3249.67,3235.5,3249.67,34.46899427
2926,1642431600,3221.74,3256.23,3256.12,3235.22,83.21748212
2927,1642430700,3250.54,3263.45,3261.99,3258.52,28.45778872
2928,1642429800,3258.0,3268.66,3268.66,3262.82,27.95559801
2929,1642428900,3261.14,3271.08,3261.26,3267.38,47.69576868
2930,1642428000,3260.21,3276.21,3271.1,3261.23,48.87931843
2931,1642427100,3259.61,3270.21,3262.06,3267.13,22.47032834
2932,1642426200,3261.48,3270.52,3265.29,3261.48,43.71235586
2933,1642425300,3268.22,3276.29,3274.45,3268.22,47.10033588
2934,1642424400,3258.72,3269.13,3261.48,3269.13,15.62093135
2935,1642423500,3262.68,3270.86,3269.77,3263.0,32.36303722
2936,1642422600,3269.97,3280.94,3276.78,3269.97,54.80676286
2937,1642421700,3235.52,3279.78,3246.55,3275.39,30.3566027
2938,1642420800,3241.31,3259.88,3252.0,3247.99,45.51705738
2939,1642419900,3253.66,3271.63,3266.14,3253.66,18.13397607
2940,1642419000,3256.62,3264.83,3263.66,3264.83,8.08299125
2941,1642418100,3265.49,3280.33,3272.49,3265.7,18.86661435
2942,1642417200,3268.74,3279.07,3278.45,3269.99,14.85881357
2943,1642416300,3257.43,3277.13,3257.43,3275.35,17.07875506
2944,1642415400,3256.91,3266.45,3261.72,3258.53,24.28402994
2945,1642414500,3261.16,3274.74,3274.74,3263.43,12.77003585
2946,1642413600,3267.5,3279.01,3274.26,3276.05,19.72613485
2947,1642412700,3265.69,3277.75,3266.68,3273.05,9.91740794
2948,1642411800,3267.5,3272.01,3268.71,3269.43,13.66228879
2949,1642410900,3268.01,3280.27,3280.03,3268.33,18.66112103
2950,1642410000,3264.33,3282.27,3275.32,3281.77,26.26892869
2951,1642409100,3266.64,3278.58,3267.49,3272.87,27.64857613
2952,1642408200,3253.91,3273.42,3256.0,3268.78,16.48155824
2953,1642407300,3257.79,3271.44,3268.78,3260.86,34.43340553
2954,1642406400,3257.61,3274.3,3269.87,3274.3,17.31285817
2955,1642405500,3273.4,3287.92,3286.52,3276.42,32.32618653
2956,1642404600,3284.36,3293.01,3288.28,3284.36,19.80637656
2957,1642403700,3288.73,3294.63,3294.21,3291.25,31.78674287
2958,1642402800,3273.06,3301.35,3273.06,3290.04,50.20756876
2959,1642401900,3272.19,3279.84,3277.17,3272.19,11.82505937
2960,1642401000,3276.26,3282.22,3281.92,3278.62,89.54955663
2961,1642400100,3271.0,3283.75,3273.09,3283.14,36.02285594
2962,1642399200,3265.61,3278.14,3269.9,3274.19,14.67455363
2963,1642398300,3250.42,3269.56,3253.0,3269.56,30.6886223
2964,1642397400,3253.44,3256.33,3255.31,3255.0,20.93346389
2965,1642396500,3246.43,3258.82,3246.43,3256.2,53.24641897
2966,1642395600,3238.36,3253.74,3252.14,3244.94,75.199024
2967,1642394700,3253.0,3274.73,3271.59,3253.69,27.13214025
2968,1642393800,3263.55,3271.21,3271.21,3268.47,40.09751803
2969,1642392900,3269.52,3274.41,3272.23,3273.58,40.61736962
2970,1642392000,3254.02,3272.01,3257.46,3272.01,31.94339108
2971,1642391100,3257.83,3292.7,3292.7,3260.59,63.9675724
2972,1642390200,3293.16,3312.08,3312.08,3293.16,64.71753561
2973,1642389300,3312.93,3325.97,3324.21,3313.07,26.01707196
2974,1642388400,3323.07,3330.35,3325.6,3323.07,8.13095793
2975,1642387500,3319.42,3327.73,3319.42,3324.67,17.45716236
2976,1642386600,3312.64,3318.54,3316.58,3316.38,26.13638504
2977,1642385700,3315.4,3324.02,3319.44,3321.05,25.76697401
2978,1642384800,3313.23,3324.12,3321.39,3316.77,22.73719652
2979,1642383900,3316.31,3326.68,3317.0,3320.63,21.07987735
2980,1642383000,3316.66,3326.46,3326.46,3316.66,15.97961098
2981,1642382100,3320.62,3327.71,3323.83,3326.56,20.14150579
2982,1642381200,3319.4,3332.58,3327.37,3321.39,25.73825674
2983,1642380300,3326.86,3340.81,3338.25,3328.01,11.33834124
2984,1642379400,3331.6,3339.91,3334.01,3338.33,18.66186879
2985,1642378500,3332.5,3346.61,3345.45,3332.76,36.90470191
2986,1642377600,3347.57,3358.59,3351.57,3350.95,19.8129236
2987,1642376700,3349.77,3356.15,3355.31,3349.78,7.53806536
2988,1642375800,3355.31,3364.47,3359.81,3355.31,18.99599149
2989,1642374900,3353.54,3363.34,3359.7,3359.81,42.75025405
2990,1642374000,3351.55,3363.41,3353.59,3360.7,49.22318352
2991,1642373100,3342.5,3352.85,3344.31,3352.85,12.66148258
2992,1642372200,3348.94,3353.77,3353.77,3348.94,0.07867015
2993,1642371300,3346.4,3353.77,3347.36,3353.77,5.65345258
2994,1642370400,3339.32,3347.0,3339.32,3347.0,7.0783728
2995,1642369500,3330.14,3337.42,3332.62,3337.42,24.42533734
2996,1642368600,3331.41,3335.09,3332.63,3334.55,4.64967244
2997,1642367700,3331.87,3336.33,3331.87,3334.26,2.35425866
2998,1642366800,3329.07,3338.54,3338.31,3332.2,5.22864516
2999,1642365900,3334.52,3338.74,3334.52,3337.62,4.71166151
3000,1642365000,3330.05,3336.98,3336.25,3334.53,26.59802869
3001,1642364100,3326.04,3335.35,3327.97,3335.35,49.61375003
3002,1642363200,3311.7,3327.82,3320.1,3327.82,35.36775371
3003,1642362300,3314.78,3327.65,3323.53,3320.06,29.97725323
3004,1642361400,3324.05,3341.49,3340.19,3324.05,16.7071872
3005,1642360500,3339.55,3345.16,3340.37,3343.17,20.37726467
3006,1642359600,3338.93,3350.9,3350.9,3338.93,7.3017548
3007,1642358700,3347.74,3354.0,3349.61,3349.74,15.4277933
3008,1642357800,3347.31,3351.33,3348.71,3351.33,17.74661876
3009,1642356900,3346.17,3354.1,3352.2,3348.71,26.37134676
3010,1642356000,3346.08,3354.72,3347.1,3352.49,46.98985314
3011,1642355100,3346.29,3353.47,3352.68,3346.29,22.90258075
3012,1642354200,3356.23,3363.76,3363.76,3356.23,8.34157665
3013,1642353300,3364.38,3367.07,3366.51,3364.38,3.02844472
3014,1642352400,3367.63,3375.91,3375.91,3369.14,12.76622646
3015,1642351500,3369.64,3376.24,3372.45,3376.23,14.94164969
3016,1642350600,3371.64,3382.63,3380.58,3374.1,4.69012389
3017,1642349700,3360.0,3394.0,3360.0,3381.21,106.59256591
3018,1642348800,3347.72,3361.42,3359.49,3358.0,60.34865131
3019,1642347900,3345.67,3362.25,3350.01,3359.15,73.6742159
3020,1642347000,3349.54,3358.69,3354.43,3352.44,20.71873719
3021,1642346100,3345.78,3355.68,3349.93,3353.57,33.49364429
3022,1642345200,3346.53,3354.66,3354.66,3348.0,9.3279038
3023,1642344300,3345.82,3354.3,3345.95,3354.3,22.36571899
3024,1642343400,3347.34,3363.1,3349.55,3349.7,146.73733006
3025,1642342500,3330.2,3350.0,3336.26,3349.32,44.76095398
3026,1642341600,3336.99,3355.98,3344.06,3337.53,48.66596771
3027,1642340700,3302.24,3344.6,3305.34,3341.88,61.82501441
3028,1642339800,3275.94,3309.24,3278.87,3307.18,72.79860298
3029,1642338900,3271.99,3318.79,3318.42,3279.69,75.79596259
3030,1642338000,3320.09,3334.46,3334.46,3320.1,11.21819484
3031,1642337100,3330.56,3344.59,3330.56,3333.32,24.50264344
3032,1642336200,3325.09,3329.5,3329.27,3329.5,1.31354191
3033,1642335300,3326.74,3333.33,3326.89,3327.07,12.7883223
3034,1642334400,3315.19,3328.04,3315.19,3328.04,9.04277804
3035,1642333500,3312.94,3319.97,3319.95,3317.34,10.82873789
3036,1642332600,3306.32,3319.97,3310.22,3316.34,16.14711969
3037,1642331700,3291.84,3311.49,3297.42,3310.13,57.05688009
3038,1642330800,3288.88,3305.0,3305.0,3296.3,49.70354298
3039,1642329900,3305.13,3323.34,3323.34,3305.13,11.9008974
3040,1642329000,3324.65,3329.35,3327.85,3324.65,3.09820366
3041,1642328100,3329.77,3335.17,3333.35,3329.77,16.33493883
3042,1642327200,3326.01,3333.35,3326.01,3333.35,1.2186324
3043,1642326300,3319.1,3324.7,3320.21,3324.7,2.94681733
3044,1642325400,3317.92,3324.65,3324.47,3321.2,28.18887676
3045,1642324500,3313.82,3324.02,3314.45,3324.02,12.28988043
3046,1642323600,3311.19,3318.28,3311.19,3317.95,12.39208003
3047,1642322700,3312.42,3327.05,3326.89,3312.42,31.12751399
3048,1642321800,3328.85,3332.31,3332.22,3328.85,26.89163939
3049,1642320900,3332.02,3337.06,3333.29,3332.91,5.00826555
3050,1642320000,3332.11,3339.16,3337.32,3332.11,12.39236532
3051,1642319100,3334.66,3338.09,3337.05,3335.59,6.51457615
3052,1642318200,3333.58,3339.61,3333.58,3338.0,2.39541437
3053,1642317300,3331.55,3336.53,3336.53,3331.55,1.80053531
3054,1642316400,3335.87,3341.31,3338.98,3337.67,8.15637819
3055,1642315500,3330.14,3337.86,3330.14,3337.1,19.05843303
3056,1642314600,3324.4,3328.43,3324.4,3326.7,3.19636632
3057,1642313700,3321.76,3325.49,3322.15,3321.76,9.97461067
3058,1642312800,3307.24,3321.66,3307.24,3321.66,2.4775273
3059,1642311900,3307.0,3312.25,3312.25,3307.0,2.48703002
3060,1642311000,3315.0,3322.0,3322.0,3315.0,0.39355204
3061,1642310100,3319.77,3322.17,3320.85,3322.17,2.22250582
3062,1642309200,3320.7,3325.08,3320.7,3322.39,1.63259311
3063,1642308300,3319.85,3323.79,3322.13,3320.58,10.57138538
3064,1642307400,3319.03,3322.43,3319.03,3322.13,8.87263635
3065,1642306500,3316.32,3323.76,3321.62,3318.71,48.93784936
3066,1642305600,3308.24,3322.83,3315.15,3320.74,27.24241534
3067,1642304700,3315.28,3320.19,3315.28,3315.69,2.00814395
3068,1642303800,3310.62,3317.65,3313.26,3316.13,46.73991102
3069,1642302900,3309.32,3315.65,3309.32,3314.27,1.64755804
3070,1642302000,3302.23,3309.33,3305.81,3306.72,21.2222841
3071,1642301100,3298.2,3320.47,3320.47,3304.09,30.35909446
3072,1642300200,3315.73,3327.39,3322.86,3316.42,6.90268619
3073,1642299300,3320.62,3326.02,3324.17,3322.23,25.86273625
3074,1642298400,3319.33,3324.27,3323.15,3323.99,25.92774827
3075,1642297500,3322.23,3327.92,3327.92,3322.23,7.58744909
3076,1642296600,3326.56,3330.3,3329.2,3328.22,3.30629966
3077,1642295700,3324.65,3330.66,3328.63,3329.2,16.75707903
3078,1642294800,3329.73,3338.57,3334.07,3329.73,8.02838831
3079,1642293900,3328.0,3334.07,3328.6,3334.07,26.50411046
3080,1642293000,3327.37,3335.83,3332.89,3327.48,2.26978984
3081,1642292100,3324.29,3331.44,3324.3,3330.81,14.28054436
3082,1642291200,3317.01,3327.9,3327.9,3325.16,29.97818496
3083,1642290300,3327.64,3333.46,3333.46,3328.65,1.9251334
3084,1642289400,3327.19,3340.01,3340.01,3332.3,20.98483858
3085,1642288500,3336.42,3345.94,3345.39,3339.95,23.79827627
3086,1642287600,3339.84,3345.65,3339.84,3344.98,18.55297461
3087,1642286700,3334.58,3340.84,3336.26,3340.84,17.11097917
3088,1642285800,3334.07,3336.19,3334.07,3334.66,2.73988066
3089,1642284900,3331.76,3342.21,3340.35,3333.88,10.94384922
3090,1642284000,3333.31,3343.06,3337.91,3343.06,18.15630695
3091,1642283100,3329.61,3338.39,3338.39,3337.83,32.50227776
3092,1642282200,3336.7,3348.59,3348.59,3338.99,22.86922211
3093,1642281300,3349.18,3353.17,3352.17,3349.18,8.75178553
3094,1642280400,3349.74,3354.68,3351.98,3351.11,27.31059132
3095,1642279500,3353.56,3360.79,3358.01,3353.65,18.24150045
3096,1642278600,3359.15,3366.61,3363.81,3360.43,26.48500813
3097,1642277700,3361.42,3368.47,3367.56,3364.54,47.46890093
3098,1642276800,3354.0,3373.34,3356.69,3373.34,140.48618738
3099,1642275900,3346.05,3353.53,3350.93,3353.53,5.07077797
3100,1642275000,3347.2,3355.44,3348.95,3351.1,88.78043186
3101,1642274100,3341.96,3346.9,3345.0,3346.35,19.37753851
3102,1642273200,3344.24,3350.17,3344.9,3345.0,5.57595541
3103,1642272300,3345.0,3346.58,3345.0,3345.95,7.35458811
3104,1642271400,3347.89,3350.87,3348.68,3348.65,7.5375535
3105,1642270500,3344.5,3350.96,3344.5,3347.01,16.08274917
3106,1642269600,3343.3,3349.21,3349.21,3343.3,34.80280211
3107,1642268700,3350.59,3362.32,3360.02,3350.59,40.77700376
3108,1642267800,3354.11,3359.53,3355.12,3359.44,11.74564925
3109,1642266900,3352.47,3360.89,3352.47,3356.61,28.57658011
3110,1642266000,3350.0,3361.75,3361.75,3352.5,51.67465491
3111,1642265100,3359.61,3365.01,3361.87,3363.42,4.61558763
3112,1642264200,3360.02,3365.98,3360.02,3360.56,3.88275694
3113,1642263300,3356.27,3367.22,3363.82,3360.52,10.59127956
